year_month,total_expense,total_deposit,avg_balance,end_balance,n_transactions,avg_tx_amount,food_ratio,misc_ratio,month,is_december,quarter,month_sin,month_cos,total_expense_lag1,total_expense_lag2,total_expense_lag3,total_expense_ma3,total_expense_growth,end_balance_lag1,baseline_prev_month
2023-04-01,7517.8,842.0,3487.2238775510205,201.97,49,163.4304347826087,0.5714285714285714,0.40816326530612246,4,0,2,0.8660254037844387,-0.4999999999999998,11937.75,22791.34,27419.15,20716.08,-0.4762155274766644,651.97,11937.75
2023-05-01,20181.0,13149.0,3113.519142857143,553.58,35,630.65625,0.6,0.37142857142857144,5,0,2,0.49999999999999994,-0.8660254037844387,7517.8,11937.75,22791.34,14082.296666666667,-0.3702498376997341,201.97,7517.8
2023-06-01,3822.45,281.0,2528.0883783783784,351.97,37,109.21285714285713,0.7297297297297297,0.2702702702702703,6,0,2,1.2246467991473532e-16,-1.0,20181.0,7517.8,11937.75,13212.183333333334,1.6844289552794698,553.58,20181.0
2023-07-01,2222.69,20121.0,2736.7245,15291.97,40,67.35424242424243,0.7,0.3,7,0,3,-0.5000000000000001,-0.8660254037844386,3822.45,20181.0,7517.8,10507.083333333334,-0.8105916456072544,351.97,3822.45
2023-08-01,9995.06,8946.13,3045.409375,1505.71,32,370.18740740740736,0.65625,0.34375,8,0,3,-0.8660254037844384,-0.5000000000000004,2222.69,3822.45,20181.0,8742.046666666667,-0.418516919776583,15291.97,2222.69
2023-09-01,26808.12,9408.0,2815.253333333333,243.97,42,744.67,0.6190476190476191,0.3333333333333333,9,0,3,-1.0,-1.8369701987210297e-16,9995.06,2222.69,3822.45,5346.733333333333,3.49683041719718,1505.71,9995.06
2023-10-01,12268.1,14169.0,2053.287924528302,1181.97,53,285.3046511627907,0.5849056603773585,0.39622641509433965,10,0,4,-0.8660254037844386,0.5000000000000001,26808.12,9995.06,2222.69,13008.623333333331,1.682136975665979,243.97,26808.12
2023-11-01,5337.11,2250.0,1401.5832203389832,722.68,59,102.63673076923077,0.6610169491525424,0.288135593220339,11,0,4,-0.5000000000000004,0.8660254037844384,12268.1,26808.12,9995.06,16357.093333333332,-0.54237372855687,1181.97,12268.1
2023-12-01,10734.0,6533.96,1355.3303076923078,1790.68,65,188.31578947368422,0.676923076923077,0.3076923076923077,12,1,4,-2.4492935982947064e-16,1.0,5337.11,12268.1,26808.12,14804.443333333335,-0.5649603443075946,722.68,5337.11
2024-01-01,0.0,8.0,39.68,39.68,1,0.0,0.0,1.0,1,0,1,0.49999999999999994,0.8660254037844387,10734.0,5337.11,12268.1,9446.403333333334,1.011200818420456,1790.68,10734.0
